timestamp,power_kw,temperature_c,apparent_temperature_c,relative_humidity_pct,dew_point_c,pressure_hpa,wind_speed_ms,wind_dir_deg,wind_gust_ms,visibility_km,cloud_cover_pct,solar_altitude_deg,solar_azimuth_deg,ghi,dhi,solar_radiation_wm2,uv,precip_rate_mmhr,snow_rate_mmhr,part_of_day,weather_code,weather_description,weather_icon,hour_of_day
2026/6/10 18:00,4.57,28.5,29.8,57,19.1,999,1.2,24,3.2,16,93,18.8,287.8,271,73,138,0.9,0,0,d,804,Overcast clouds,c04d,18
2026/6/10 18:15,4.61,28.5,30,58,19.4,999,1.1,40,2.8,16,94,15.6,289,219,64,110,0.8,0,0,d,804,Overcast clouds,c04d,18
2026/6/10 18:30,4.47,28.5,30,58,19.4,999,1,57,2.4,16,94,12.3,290.2,166,55,90,0.8,0,0,d,804,Overcast clouds,c04d,18
2026/6/10 18:45,4.24,28.5,30,58,19.4,999,0.9,74,2,16,95,9.1,291.4,114,46,67,0.7,0,0,d,804,Overcast clouds,c04d,18
2026/6/10 19:00,4.72,28.5,30.1,59,19.7,999,0.8,90,1.6,16,96,5.8,292.6,61,37,46,0.7,0,0,d,804,Overcast clouds,c04d,19
2026/6/10 19:15,3.15,28.2,29.9,61,20,999,1,98,1.7,16,92,2.7,294,46,28,40,0.7,0,0,d,804,Overcast clouds,c04n,19
2026/6/10 19:30,1.09,28,29.7,63,20.2,1000,1.2,105,1.8,10,87,-0.4,295.5,30,18,29,0,0,0,d,804,Overcast clouds,c04n,19
2026/6/10 19:45,0.11,27.7,29.5,65,20.5,1000,1.4,112,1.9,10,82,-3.5,297,15,9,16,0,0,0,d,804,Overcast clouds,c04n,19
2026/6/10 20:00,0,27.4,29.2,67,20.7,1000,1.6,120,2,10,78,-6.7,298.4,0,0,0,0,0,0,n,804,Overcast clouds,c04n,20
2026/6/10 20:15,0,27.3,29.2,68,20.9,1000,1.6,123,2.1,12,79,-9.6,300.3,0,0,0,0,0,0,n,804,Overcast clouds,c04n,20
2026/6/10 20:30,0,27.2,29,68,20.8,1001,1.6,126,2.2,13,80,-12.5,302.1,0,0,0,0,0,0,n,804,Overcast clouds,c04n,20
2026/6/10 20:45,0,27.1,28.9,69,20.9,1001,1.6,129,2.3,13,82,-15.5,304,0,0,0,0,0,0,n,804,Overcast clouds,c04n,20
2026/6/10 21:00,0,27,28.9,70,21.1,1001,1.6,132,2.4,13,83,-18.4,305.9,0,0,0,0,0,0,n,804,Overcast clouds,c04n,21
2026/6/10 21:15,0,26.7,28.5,71,21,1001,1.6,135,2.4,14,86,-21,308.3,0,0,0,0,0,0,n,804,Overcast clouds,c04n,21
2026/6/10 21:30,0,26.5,27,72,21,1002,1.6,138,2.4,10,90,-23.7,310.7,0,0,0,0,0,0,n,804,Overcast clouds,c04n,21
2026/6/10 21:45,0,26.2,26.8,74,21.2,1002,1.6,141,2.4,10,93,-26.3,313.2,0,0,0,0,0,0,n,804,Overcast clouds,c04n,21
2026/6/10 22:00,0,25.9,26.5,75,21.1,1002,1.6,144,2.4,10,96,-28.9,315.6,0,0,0,0,0,0,n,804,Overcast clouds,c04n,22
2026/6/10 22:15,0,25.7,26.3,76,21.2,1002,1.6,142,2.3,12,96,-31,318.9,0,0,0,0,0,0,n,804,Overcast clouds,c04n,22
2026/6/10 22:30,0,25.6,26.2,78,21.4,1003,1.6,141,2.2,10,96,-33.2,322.1,0,0,0,0,0,0,n,804,Overcast clouds,c04n,22
2026/6/10 22:45,0,25.4,26,79,21.5,1003,1.6,140,2.1,10,95,-35.3,325.4,0,0,0,0,0,0,n,804,Overcast clouds,c04n,22
2026/6/10 23:00,0,25.2,25.9,80,21.5,1003,1.6,138,2,10,95,-37.5,328.6,0,0,0,0,0,0,n,804,Overcast clouds,c04n,23
2026/6/10 23:15,0,25.4,26,79,21.5,1003,1.6,136,1.8,12,94,-38.8,332.8,0,0,0,0,0,0,n,804,Overcast clouds,c04n,23
2026/6/10 23:30,0,25.6,26.2,78,21.4,1003,1.6,133,1.6,12,93,-40.2,336.9,0,0,0,0,0,0,n,804,Overcast clouds,c04n,23
2026/6/10 23:45,0,25.7,26.3,76,21.2,1002,1.6,130,1.6,13,92,-41.6,341.1,0,0,0,0,0,0,n,804,Overcast clouds,c04n,23
2026/6/11 0:00,0,25.9,26.5,75,21.1,1002,1.6,128,1.6,13,91,-42.9,345.2,0,0,0,0,0,0,n,804,Overcast clouds,c04n,0
2026/6/11 0:15,0,25.9,26.5,74,20.9,1002,1.6,130,1.6,14,92,-43.2,260,0,0,0,0,0,0,n,804,Overcast clouds,c04n,0
2026/6/11 0:30,0,25.9,26.5,74,20.9,1002,1.6,133,1.6,15,94,-43.6,174.7,0,0,0,0,0,0,n,804,Overcast clouds,c04n,0
2026/6/11 0:45,0,25.9,26.5,74,20.9,1002,1.6,136,1.6,15,96,-43.9,89.5,0,0,0,0,0,0,n,804,Overcast clouds,c04n,0
2026/6/11 1:00,0,25.9,26.5,73,20.7,1002,1.6,138,1.6,16,97,-44.2,4.2,0,0,0,0,0,0,n,804,Overcast clouds,c04n,1
2026/6/11 1:15,0,25.7,26.3,75,21,1002,1.5,134,1.5,16,96,-43.4,8.8,0,0,0,0,0,0,n,804,Overcast clouds,c04n,1
2026/6/11 1:30,0,25.6,26.1,76,21,1002,1.4,129,1.4,10,95,-42.6,13.3,0,0,0,0,0,0,n,804,Overcast clouds,c04n,1
2026/6/11 1:45,0,25.4,26,78,21.3,1002,1.3,124,1.3,10,94,-41.8,17.9,0,0,0,0,0,0,n,804,Overcast clouds,c04n,1
2026/6/11 2:00,0,25.2,25.9,80,21.5,1002,1.2,120,1.2,10,93,-41,22.5,0,0,0,0,0,0,n,804,Overcast clouds,c04n,2
2026/6/11 2:15,0,25,25.7,81,21.5,1002,1.1,110,1.1,12,92,-39.2,26.2,0,0,0,0,0,0,n,804,Overcast clouds,c04n,2
2026/6/11 2:30,0,24.8,25.5,82,21.5,1002,1,101,1.2,12,90,-37.5,30,0,0,0,0,0,0,n,804,Overcast clouds,c04n,2
2026/6/11 2:45,0,24.6,25.3,83,21.5,1002,0.9,92,1.4,13,89,-35.8,33.8,0,0,0,0,0,0,n,804,Overcast clouds,c04n,2
2026/6/11 3:00,0,24.4,25.1,84,21.5,1002,0.8,82,1.6,14,88,-34,37.5,0,0,0,0,0,0,n,804,Overcast clouds,c04n,3
2026/6/11 3:15,0,24.2,24.9,85,21.5,1002,0.8,72,1.5,14,89,-31.6,40.4,0,0,0,0,0,0,n,804,Overcast clouds,c04n,3
2026/6/11 3:30,0,24.1,24.8,86,21.6,1002,0.8,61,1.4,16,90,-29.3,43.2,0,0,0,0,0,0,n,804,Overcast clouds,c04n,3
2026/6/11 3:45,0,23.9,24.6,88,21.8,1001,0.8,50,1.3,16,90,-26.9,46.1,0,0,0,0,0,0,n,804,Overcast clouds,c04n,3
2026/6/11 4:00,0,23.7,24.4,89,21.8,1001,0.8,40,1.2,16,91,-24.5,49,0,0,0,0,0,0,n,804,Overcast clouds,c04n,4
2026/6/11 4:15,0,23.7,24.4,89,21.8,1001,0.8,36,1.2,16,91,-21.7,51.1,0,0,0,0,0,0,n,804,Overcast clouds,c04n,4
2026/6/11 4:30,0,23.7,24.4,89,21.8,1002,0.8,33,1.2,10,92,-18.9,53.3,0,0,0,0,0,0,n,804,Overcast clouds,c04n,4
2026/6/11 4:45,0,23.7,24.4,89,21.8,1002,0.8,30,1.2,10,92,-16.2,55.5,0,0,0,0,0,0,n,804,Overcast clouds,c04n,4
2026/6/11 5:00,0,23.7,24.4,89,21.8,1002,0.8,26,1.2,10,92,-13.4,57.6,0,0,0,0,0,0,n,804,Overcast clouds,c04n,5
2026/6/11 5:15,0,23.8,24.5,88,21.7,1002,0.9,25,1.4,12,89,-10.3,59.3,0,0,0,0,0,0,n,804,Overcast clouds,c04n,5
2026/6/11 5:30,0,23.9,24.6,87,21.6,1002,1,24,1.6,10,86,-7.3,61,0,0,0,0,0,0,n,804,Overcast clouds,c04n,5
2026/6/11 5:45,0,24,24.7,86,21.5,1002,1.1,23,1.8,10,83,-4.3,62.6,0,0,0,0,0,0,n,804,Overcast clouds,c04n,5
2026/6/11 6:00,0.66,24.1,24.8,85,21.4,1002,1.2,22,2,12,80,-1.3,64.3,0,0,0,0,0,0,n,804,Overcast clouds,c04n,6
2026/6/11 6:15,2.46,24.3,25,85,21.6,1002,1.2,22,2.2,12,78,1.9,65.6,37,14,20,0.9,0,0,d,804,Overcast clouds,c04n,6
2026/6/11 6:30,5.56,24.5,25.1,84,21.6,1002,1.2,21,2.4,10,76,5.1,66.9,74,28,43,1,0,0,d,804,Overcast clouds,c04d,6
2026/6/11 6:45,6.29,24.6,25.3,84,21.7,1002,1.2,20,2.6,10,75,8.3,68.3,110,42,66,1,0,0,d,804,Overcast clouds,c04d,6
2026/6/11 7:00,8.46,24.8,25.5,84,21.9,1002,1.2,20,2.8,12,73,11.5,69.6,147,55,92,1.1,0,0,d,804,Overcast clouds,c04d,7
2026/6/11 7:15,28.8,25.3,26,82,22,1002,1,22,2.8,12,75,14.8,70.7,203,62,122,1.1,0,0,d,804,Overcast clouds,c04d,7
2026/6/11 7:30,63.5,25.8,26.5,80,22,1003,0.8,23,2.8,13,77,18.1,71.8,260,69,147,1.1,0,0,d,804,Overcast clouds,c04d,7
2026/6/11 7:45,92.51,26.2,26.9,77,21.9,1003,0.6,24,2.8,13,79,21.4,72.9,316,76,169,1.2,0,0,d,804,Overcast clouds,c04d,7
2026/6/11 8:00,87.36,26.7,28.7,75,21.9,1003,0.4,26,2.8,14,81,24.6,74,372,83,185,1.3,0,0,d,804,Overcast clouds,c04d,8
2026/6/11 8:15,86.51,26.9,29,74,21.8,1003,0.4,32,2.9,14,78,28,74.9,428,87,236,1.5,0,0,d,804,Overcast clouds,c04d,8
2026/6/11 8:30,101.05,27.1,29.3,74,22,1004,0.4,37,3,15,76,31.4,75.8,484,92,282,1.7,0,0,d,804,Overcast clouds,c04d,8
2026/6/11 8:45,91.95,27.2,29.5,73,22,1004,0.4,42,3.1,15,74,34.7,76.7,540,96,332,2,0,0,d,804,Overcast clouds,c04d,8
2026/6/11 9:00,93.87,27.4,29.8,72,21.9,1004,0.4,48,3.2,16,71,38.1,77.7,596,101,392,2.4,0,0,d,804,Overcast clouds,c04d,9
2026/6/11 9:15,98.87,28.3,31,68,21.8,1004,0.5,49,3.4,16,70,41.5,78.5,645,104,432,2.7,0,0,d,803,Broken clouds,c03d,9
2026/6/11 9:30,97.56,29.3,32.1,64,21.7,1004,0.6,50,3.6,10,68,44.9,79.3,695,107,484,3.1,0,0,d,803,Broken clouds,c03d,9
2026/6/11 9:45,95.92,30.2,33,59,21.3,1004,0.7,51,3.8,10,67,48.3,80.1,744,110,528,3.5,0,0,d,803,Broken clouds,c03d,9
2026/6/11 10:00,3.82,31.1,33.9,55,21,1004,0.8,52,4,10,66,51.7,80.9,793,113,573,3.9,0,0,d,803,Broken clouds,c03d,10
2026/6/11 10:15,3.83,31,33.9,56,21.2,1004,0.9,54,4.2,12,62,55.1,81.6,830,115,634,4.5,0,0,d,803,Broken clouds,c03d,10
2026/6/11 10:30,3.89,30.9,33.7,56,21.1,1004,1,57,4.4,13,59,58.5,82.2,868,117,687,5,0,0,d,803,Broken clouds,c03d,10
2026/6/11 10:45,3.91,30.8,33.7,57,21.3,1004,1.1,60,4.6,13,56,62,82.9,905,119,738,5.6,0,0,d,803,Broken clouds,c03d,10
2026/6/11 11:00,3.88,30.7,33.8,58,21.5,1004,1.2,62,4.8,14,52,65.4,83.6,942,121,793,6.3,0,0,d,803,Broken clouds,c03d,11
2026/6/11 11:15,3.92,30.7,33.8,58,21.5,1004,1.3,62,5,14,53,68.8,84,964,122,806,6.5,0,0,d,803,Broken clouds,c03d,11
2026/6/11 11:30,3.96,30.7,33.8,58,21.5,1004,1.4,62,5.2,10,54,72.3,84.3,986,123,817,6.7,0,0,d,803,Broken clouds,c03d,11
2026/6/11 11:45,3.92,30.7,33.8,58,21.5,1003,1.5,62,5.4,10,55,75.7,84.7,1009,124,829,6.9,0,0,d,803,Broken clouds,c03d,11
2026/6/11 12:00,3.9,30.7,33.8,58,21.5,1003,1.6,62,5.6,10,56,79.2,85.1,1031,125,840,7.1,0,0,d,803,Broken clouds,c03d,12
2026/6/11 12:15,3.95,31,34.1,57,21.5,1003,1.6,64,5.5,12,58,81.1,133.8,1036,125,827,7,0,0,d,803,Broken clouds,c03d,12
2026/6/11 12:30,3.94,31.3,34.5,56,21.5,1003,1.6,65,5.4,12,60,83.1,182.6,1041,125,813,7,0,0,d,803,Broken clouds,c03d,12
2026/6/11 12:45,3.91,31.6,34.6,54,21.2,1003,1.6,66,5.3,13,61,85,231.4,1046,125,809,6.9,0,0,d,803,Broken clouds,c03d,12
2026/6/11 13:00,3.96,31.9,34.9,53,21.1,1003,1.6,68,5.2,14,63,87,280.1,1051,126,792,6.8,0,0,d,803,Broken clouds,c03d,13
2026/6/11 13:15,3.92,31.9,34.9,53,21.1,1003,1.6,70,5,14,61,83.5,278.9,1038,125,803,6.9,0,0,d,803,Broken clouds,c03d,13
2026/6/11 13:30,3.93,31.9,34.9,53,21.1,1003,1.6,73,4.8,15,58,80.1,277.7,1026,124,821,7,0,0,d,803,Broken clouds,c03d,13
2026/6/11 13:45,3.84,31.9,34.9,53,21.1,1002,1.6,76,4.6,15,56,76.6,276.5,1013,124,826,6.9,0,0,d,803,Broken clouds,c03d,13
2026/6/11 14:00,3.92,31.9,34.9,53,21.1,1002,1.6,78,4.4,16,54,73.2,275.3,1000,123,830,6.9,0,0,d,803,Broken clouds,c03d,14
2026/6/11 14:15,3.9,31.9,34.9,53,21.1,1002,1.6,81,4.4,16,58,69.7,275.8,971,122,777,6.2,0,0,d,803,Broken clouds,c03d,14
2026/6/11 14:30,3.88,31.9,35.2,54,21.4,1002,1.6,84,4.4,10,62,66.3,276.4,942,120,719,5.6,0,0,d,803,Broken clouds,c03d,14
2026/6/11 14:45,3.85,31.9,35.2,54,21.4,1002,1.6,87,4.4,10,67,62.9,277,913,119,648,5,0,0,d,803,Broken clouds,c03d,14
2026/6/11 15:00,4.02,31.9,35.2,54,21.4,1002,1.6,90,4.4,12,71,59.4,277.5,884,118,583,4.4,0,0,d,804,Overcast clouds,c04d,15
2026/6/11 15:15,3.88,31.9,35.2,54,21.4,1002,1.6,94,4.3,12,73,56,278.3,841,115,531,4,0,0,d,804,Overcast clouds,c04d,15
2026/6/11 15:30,3.89,31.9,35.2,54,21.4,1002,1.6,97,4.2,13,75,52.6,279,798,113,480,3.5,0,0,d,804,Overcast clouds,c04d,15
2026/6/11 15:45,85.99,31.9,35.2,54,21.4,1001,1.6,100,4.1,13,77,49.2,279.8,755,110,430,3.1,0,0,d,804,Overcast clouds,c04d,15
2026/6/11 16:00,0,31.9,35.2,54,21.4,1001,1.6,104,4,14,79,45.8,280.5,712,108,382,2.7,0,0,d,804,Overcast clouds,c04d,16
2026/6/11 16:15,3.86,31.9,35.2,54,21.4,1001,1.6,104,4,14,82,42.4,281.3,660,105,318,2.3,0,0,d,804,Overcast clouds,c04d,16
2026/6/11 16:30,3.83,31.9,35.2,54,21.4,1001,1.6,104,4,15,86,39,282.2,607,101,243,1.9,0,0,d,804,Overcast clouds,c04d,16
2026/6/11 16:45,3.91,31.9,34.9,53,21.1,1001,1.6,104,4,15,90,35.6,283.1,554,97,173,1.6,0,0,d,804,Overcast clouds,c04d,16
2026/6/11 17:00,3.87,31.9,34.9,53,21.1,1001,1.6,104,4,15,93,32.2,283.9,501,94,119,1.3,0,0,d,804,Overcast clouds,c04d,17
2026/6/11 17:15,3.87,31.4,34.7,56,21.6,1001,1.7,102,3.9,16,92,28.9,284.9,444,89,116,1.2,0,0,d,804,Overcast clouds,c04d,17
2026/6/11 17:30,3.87,31,34.3,58,21.7,1001,1.8,101,3.8,16,92,25.6,285.9,387,83,101,1.1,0,0,d,804,Overcast clouds,c04d,17
2026/6/11 17:45,27.64,30.5,33.8,60,21.8,1001,1.9,100,3.7,16,92,22.2,286.9,330,78,86,1,0,0,d,804,Overcast clouds,c04d,17
2026/6/11 18:00,29.17,30,33.4,63,22.2,1001,2,98,3.6,16,91,18.9,287.9,272,73,77,0.9,0,0,d,804,Overcast clouds,c04d,18
2026/6/11 18:15,19.03,30,33.4,63,22.2,1001,2.1,99,3.5,16,92,15.7,289.1,220,64,120,0.8,0,0,d,804,Overcast clouds,c04d,18
2026/6/11 18:30,15.28,30,33.2,62,21.9,1001,2.2,100,3.4,16,93,12.4,290.3,167,55,93,0.8,0,0,d,804,Overcast clouds,c04d,18
2026/6/11 18:45,14.06,30,33.2,62,21.9,1001,2.3,101,3.3,16,94,9.2,291.4,114,46,69,0.7,0,0,d,804,Overcast clouds,c04d,18
2026/6/11 19:00,6.93,30,33.2,62,21.9,1001,2.4,102,3.2,16,95,5.9,292.6,62,37,48,0.7,0,0,d,804,Overcast clouds,c04d,19
2026/6/11 19:15,3.74,29.9,33,62,21.8,1001,2.4,103,3.3,16,96,2.8,294.1,46,28,35,0.7,0,0,d,804,Overcast clouds,c04n,19
2026/6/11 19:30,0.93,29.8,32.8,62,21.7,1002,2.4,104,3.4,16,96,-0.3,295.5,31,19,23,0,0,0,d,804,Overcast clouds,c04n,19
2026/6/11 19:45,0.19,29.7,32.8,63,21.9,1002,2.4,105,3.5,16,96,-3.5,297,15,9,11,0,0,0,d,804,Overcast clouds,c04n,19
2026/6/11 20:00,0,29.6,32.6,63,21.8,1002,2.4,106,3.6,16,97,-6.6,298.5,0,0,0,0,0,0,n,804,Overcast clouds,c04n,20
2026/6/11 20:15,0,29.5,32.7,64,22,1002,2.4,108,3.6,16,96,-9.5,300.3,0,0,0,0,0,0,n,804,Overcast clouds,c04n,20
2026/6/11 20:30,0,29.5,32.5,64,21.9,1003,2.4,110,3.6,10,95,-12.5,302.2,0,0,0,0,0,0,n,804,Overcast clouds,c04n,20
2026/6/11 20:45,0,29.4,32.6,65,22.1,1003,2.4,112,3.6,10,94,-15.4,304,0,0,0,0,0,0,n,804,Overcast clouds,c04n,20
2026/6/11 21:00,0,29.3,32.6,66,22.3,1003,2.4,114,3.6,12,93,-18.3,305.9,0,0,0,0,0,0,n,804,Overcast clouds,c04n,21
2026/6/11 21:15,0,29.1,32.4,67,22.3,1003,2.4,116,3.7,12,93,-20.9,308.3,0,0,0,0,0,0,n,804,Overcast clouds,c04n,21
2026/6/11 21:30,0,28.9,32.2,68,22.4,1003,2.4,118,3.8,13,92,-23.6,310.8,0,0,0,0,0,0,n,804,Overcast clouds,c04n,21
2026/6/11 21:45,0,28.7,31.9,69,22.4,1003,2.4,120,3.9,13,92,-26.2,313.2,0,0,0,0,0,0,n,804,Overcast clouds,c04n,21
2026/6/11 22:00,0,28.5,31.7,70,22.5,1003,2.4,122,4,14,92,-28.8,315.6,0,0,0,0,0,0,n,804,Overcast clouds,c04n,22
2026/6/11 22:15,0,28.3,31.5,71,22.6,1003,2.4,124,4.1,14,90,-31,318.9,0,0,0,0,0,0,n,804,Overcast clouds,c04n,22
2026/6/11 22:30,0,28.2,31.2,72,22.6,1004,2.4,125,4.2,15,89,-33.1,322.1,0,0,0,0,0,0,n,804,Overcast clouds,c04n,22
2026/6/11 22:45,0,28,30.9,72,22.5,1004,2.4,126,4.3,15,88,-35.2,325.4,0,0,0,0,0,0,n,804,Overcast clouds,c04n,22
2026/6/11 23:00,0,27.8,30.7,73,22.5,1004,2.4,128,4.4,15,86,-37.4,328.6,0,0,0,0,0,0,n,804,Overcast clouds,c04n,23
2026/6/11 23:15,0,27.8,30.7,73,22.5,1004,2.4,132,4.4,16,86,-38.7,332.7,0,0,0,0,0,0,n,804,Overcast clouds,c04n,23
2026/6/11 23:30,0,27.8,30.7,73,22.5,1004,2.4,135,4.4,10,86,-40.1,336.9,0,0,0,0,0,0,n,804,Overcast clouds,c04n,23
2026/6/11 23:45,0,27.8,30.7,73,22.5,1004,2.4,138,4.4,10,86,-41.5,341,0,0,0,0,0,0,n,804,Overcast clouds,c04n,23
2026/6/12 0:00,0,27.8,30.7,73,22.5,1004,2.4,142,4.4,12,86,-42.8,345.2,0,0,0,0,0,0,n,804,Overcast clouds,c04n,0
2026/6/12 0:15,0,27.5,30.3,75,22.7,1004,2.4,144,4.2,12,88,-43.2,259.9,0,0,0,0,0,0,n,804,Overcast clouds,c04n,0
2026/6/12 0:30,0,27.3,29.9,76,22.6,1004,2.4,147,4,10,90,-43.5,174.7,0,0,0,0,0,0,n,804,Overcast clouds,c04n,0
2026/6/12 0:45,0,27,29.5,78,22.8,1004,2.4,150,3.8,10,93,-43.8,89.4,0,0,0,0,0,0,n,804,Overcast clouds,c04n,0
2026/6/12 1:00,0,26.7,29.1,80,23,1004,2.4,152,3.6,10,95,-44.1,4.1,0,0,0,0,0,0,n,804,Overcast clouds,c04n,1
2026/6/12 1:15,0,26.7,29.1,80,23,1004,2.4,152,3.4,12,96,-43.3,8.7,0,0,0,0,0,0,n,804,Overcast clouds,c04n,1
2026/6/12 1:30,0,26.7,29.1,80,23,1004,2.4,152,3.2,10,96,-42.5,13.3,0,0,0,0,0,0,n,804,Overcast clouds,c04n,1
2026/6/12 1:45,0,26.7,29.1,80,23,1003,2.4,152,3,10,97,-41.7,17.8,0,0,0,0,0,0,n,804,Overcast clouds,c04n,1
2026/6/12 2:00,0,26.7,29.1,80,23,1003,2.4,152,2.8,10,98,-40.9,22.4,0,0,0,0,0,0,n,804,Overcast clouds,c04n,2
2026/6/12 2:15,0,26.6,27.4,80,22.9,1003,2.4,152,3.2,12,97,-39.2,26.1,0,0,0,0,0,0,n,804,Overcast clouds,c04n,2
2026/6/12 2:30,0,26.5,27.3,81,23,1003,2.4,151,3.6,13,96,-37.5,29.9,0,0,0,0,0,0,n,804,Overcast clouds,c04n,2
2026/6/12 2:45,0,26.4,27.2,82,23.1,1002,2.4,150,4,13,96,-35.7,33.7,0,0,0,0,0,0,n,804,Overcast clouds,c04n,2
2026/6/12 3:00,0,26.3,27.1,82,23,1002,2.4,150,4.4,14,95,-34,37.4,0,0,0,0,0,0,n,804,Overcast clouds,c04n,3
2026/6/12 3:15,0,26.2,27,83,23.1,1002,2.4,150,4.4,14,94,-31.6,40.3,0,0,0,0,0,0,n,804,Overcast clouds,c04n,3
2026/6/12 3:30,0,26.1,27,84,23.2,1002,2.4,150,4.4,15,92,-29.2,43.2,0,0,0,0,0,0,n,804,Overcast clouds,c04n,3
2026/6/12 3:45,0,26,26.9,85,23.3,1002,2.4,150,4.4,15,91,-26.9,46,0,0,0,0,0,0,n,804,Overcast clouds,c04n,3
2026/6/12 4:00,0,25.9,26.8,86,23.4,1002,2.4,150,4.4,15,90,-24.5,48.9,0,0,0,0,0,0,n,804,Overcast clouds,c04n,4
2026/6/12 4:15,0,25.9,26.8,86,23.4,1002,2.4,149,4.4,16,90,-21.7,51.1,0,0,0,0,0,0,n,804,Overcast clouds,c04n,4
2026/6/12 4:30,0,25.9,26.8,86,23.4,1002,2.4,148,4.4,10,91,-18.9,53.2,0,0,0,0,0,0,n,804,Overcast clouds,c04n,4
2026/6/12 4:45,0,25.9,26.8,86,23.4,1002,2.4,147,4.4,10,92,-16.2,55.4,0,0,0,0,0,0,n,804,Overcast clouds,c04n,4
2026/6/12 5:00,0,25.9,26.8,86,23.4,1002,2.4,146,4.4,12,92,-13.4,57.5,0,0,0,0,0,0,n,804,Overcast clouds,c04n,5
2026/6/12 5:15,0,26.1,27,86,23.6,1002,2.3,148,4.3,12,92,-10.4,59.2,0,0,0,0,0,0,n,804,Overcast clouds,c04n,5
2026/6/12 5:30,0,26.3,27.2,86,23.8,1003,2.2,149,4.2,13,91,-7.3,60.9,0,0,0,0,0,0,n,804,Overcast clouds,c04n,5
2026/6/12 5:45,0,26.5,27.5,86,24,1003,2.1,150,4.1,13,90,-4.3,62.5,0,0,0,0,0,0,n,804,Overcast clouds,c04n,5
2026/6/12 6:00,0.39,26.7,29.6,86,24.2,1003,2,152,4,14,90,-1.3,64.2,0,0,0,0,0,0,n,804,Overcast clouds,c04n,6
2026/6/12 6:15,2.64,26.7,29.6,86,24.2,1003,2,150,4,14,90,1.9,65.5,37,14,25,0.8,0,0,d,804,Overcast clouds,c04n,6
2026/6/12 6:30,7.95,26.7,29.6,86,24.2,1003,2,149,4,15,90,5.1,66.9,73,28,49,0.8,0,0,d,804,Overcast clouds,c04d,6
2026/6/12 6:45,13.4,26.7,29.6,86,24.2,1003,2,148,4,15,91,8.3,68.2,110,42,71,0.8,0,0,d,804,Overcast clouds,c04d,6
2026/6/12 7:00,19,26.7,29.6,86,24.2,1003,2,146,4,15,91,11.5,69.5,147,55,94,0.8,0,0,d,804,Overcast clouds,c04d,7
2026/6/12 7:15,24.83,26.7,29.6,86,24.2,1003,1.9,148,4.1,16,91,14.7,70.6,203,62,116,0.8,0,0,d,804,Overcast clouds,c04d,7
2026/6/12 7:30,29.46,26.7,29.6,86,24.2,1004,1.8,149,4.2,16,92,18,71.7,259,69,132,0.9,0,0,d,804,Overcast clouds,c04d,7
2026/6/12 7:45,38.64,26.7,29.6,86,24.2,1004,1.7,150,4.3,16,92,21.3,72.8,315,76,79,1,0,0,d,804,Overcast clouds,c04d,7
2026/6/12 8:00,46.87,26.7,29.6,86,24.2,1004,1.6,152,4.4,16,92,24.6,73.9,371,83,93,1.1,0,0,d,804,Overcast clouds,c04d,8
2026/6/12 8:15,62.56,26.9,29.8,84,23.9,1004,1.6,160,4.7,16,92,28,74.8,427,87,108,1.2,0,0,d,804,Overcast clouds,c04d,8
2026/6/12 8:30,99.81,27.1,30.1,83,23.9,1004,1.6,167,5,9,93,31.3,75.7,483,92,109,1.3,0,0,d,804,Overcast clouds,c04d,8
2026/6/12 8:45,99.07,27.2,30.5,82,23.9,1004,1.6,174,5.3,9,94,34.7,76.6,540,96,108,1.4,0,0,d,804,Overcast clouds,c04d,8
2026/6/12 9:00,93.37,27.4,30.6,80,23.6,1004,1.6,182,5.6,9,94,38,77.6,596,101,120,1.6,0,0,d,804,Overcast clouds,c04d,9
2026/6/12 9:15,124.03,28.2,32,77,23.7,1004,1.8,188,5.8,10,94,41.4,78.4,645,104,130,1.8,0,0,d,804,Overcast clouds,c04d,9
2026/6/12 9:30,84.56,28.9,33.3,74,23.8,1004,2,193,6,10,94,44.8,79.2,694,107,140,2,0,0,d,804,Overcast clouds,c04d,9
2026/6/12 9:45,7.07,29.7,34.4,71,23.8,1003,2.2,198,6.2,10,94,48.2,80,743,110,149,2.3,0,0,d,804,Overcast clouds,c04d,9
2026/6/12 10:00,4.55,30.4,35.5,68,23.8,1003,2.4,204,6.4,10,94,51.6,80.8,792,113,159,2.5,0,0,d,804,Overcast clouds,c04d,10
2026/6/12 10:15,4.58,30.6,35.4,66,23.5,1003,2.5,204,6.5,12,94,55.1,81.4,830,115,168,2.7,0,0,d,804,Overcast clouds,c04d,10
2026/6/12 10:30,4.42,30.8,35.6,65,23.4,1003,2.6,204,6.6,10,94,58.5,82.1,867,117,176,3,0,0,d,804,Overcast clouds,c04d,10
2026/6/12 10:45,0,30.9,35.7,64,23.3,1003,2.7,204,6.7,10,94,61.9,82.8,904,119,184,3.2,0,0,d,804,Overcast clouds,c04d,10
2026/6/12 11:00,0,31.1,35.6,62,23,1003,2.8,204,6.8,12,94,65.3,83.4,942,120,193,3.4,0,0,d,804,Overcast clouds,c04d,11
2026/6/12 11:15,0,31.2,35.5,61,22.8,1003,2.9,202,7.1,12,94,68.8,83.8,964,122,198,3.6,0,0,d,804,Overcast clouds,c04d,11
